event_id,user_id,session_id,event_type,product_id,search_query,device_type,timestamp,event_date,event_hour
e3b8516cb05f43738ff4ab1a6d70c90d,11297.0,sess_7bdff9134ff54285,homepage_view,,,mobile,2026-08-17 12:19:03.789077,2026-08-17,12
309fb1586d15420ba4e98156b54e51a8,11297.0,sess_7bdff9134ff54285,search,,tote bag,mobile,2026-08-17 12:19:12.789077,2026-08-17,12
b9498d2da3dc4113b70ad8eab53b6b99,11297.0,sess_7bdff9134ff54285,product_view,194.0,tote bag,mobile,2026-08-17 12:19:19.789077,2026-08-17,12
f2377761c144404ba74b884dbbad3f85,11297.0,sess_7bdff9134ff54285,add_to_cart,194.0,,mobile,2026-08-17 12:19:45.789077,2026-08-17,12
53d0b6f54ac1475ba10070e9037a15c2,11297.0,sess_7bdff9134ff54285,checkout_started,,,mobile,2026-08-17 12:20:19.789077,2026-08-17,12
c2e20da7fbe9436f8c0091edd9314b08,11297.0,sess_7bdff9134ff54285,checkout_abandoned,,,mobile,2026-08-17 12:21:04.789077,2026-08-17,12
d29a2396313344a488726c732978c10d,10925.0,sess_721c54ac4068424d,session_start,,,mobile,2026-08-28 15:50:14.304471,2026-08-28,15
47535d694c3e454295b71dfb15bfc811,10925.0,sess_721c54ac4068424d,homepage_view,,,mobile,2026-08-28 15:50:18.304471,2026-08-28,15
6be9dc1c805144b68f7027b8cbab0a2d,,sess_20ad3e45dede48c5,session_start,,,mobile,2026-09-03 13:59:32.228199,2026-09-03,13
7503839bf4db462a8a3732c6fe02ac58,,sess_20ad3e45dede48c5,homepage_view,,,mobile,2026-09-03 13:59:36.228199,2026-09-03,13
753a37fba33e481e95f63ef9a121e5fc,,sess_20ad3e45dede48c5,category_view,,,mobile,2026-09-03 13:59:41.228199,2026-09-03,13
4c58a77044be4de39e39b59140662ac6,,sess_20ad3e45dede48c5,product_view,109.0,,mobile,2026-09-03 13:59:54.228199,2026-09-03,13
70b8d6c87609427eaa12fe8ab1291343,,sess_f8da2d80615548e8,session_start,,,mobile,2026-08-31 09:22:03.779088,2026-08-31,09
42e9fcdac7bc48978469ffef8908405f,,sess_f8da2d80615548e8,homepage_view,,,mobile,2026-08-31 09:22:09.779088,2026-08-31,09
067091162a5d468798913cb908da0f0d,10170.0,sess_e451240eca794fd8,session_start,,,desktop,2026-08-29 22:26:33.515933,2026-08-29,22
f7f484bebbc449a88de5e92d8799a671,10170.0,sess_e451240eca794fd8,homepage_view,,,desktop,2026-08-29 22:26:37.515933,2026-08-29,22
3a78db8d3ffc4eccafaec3b30e63805c,10170.0,sess_e451240eca794fd8,category_view,,,desktop,2026-08-29 22:26:42.515933,2026-08-29,22
4df4eb2b6cbe4243aa13c4599f69338e,10170.0,sess_e451240eca794fd8,product_view,144.0,,desktop,2026-08-29 22:27:05.515933,2026-08-29,22
c8d5dc9f7f9c401783c4ecadc473a428,11953.0,sess_8c23e9546f094e5e,session_start,,,mobile,2026-08-24 19:14:53.010371,2026-08-24,19
597ad2fc2d844baaa41e54272dc24151,11953.0,sess_8c23e9546f094e5e,homepage_view,,,mobile,2026-08-24 19:14:58.010371,2026-08-24,19
1c7f5282a093422d8a7a9e9873e83b4a,11953.0,sess_8c23e9546f094e5e,search,,perfume,mobile,2026-08-24 19:15:06.010371,2026-08-24,19
cbea8aa341454802a855541967d1608a,11953.0,sess_8c23e9546f094e5e,product_view,176.0,perfume,mobile,2026-08-24 19:15:20.010371,2026-08-24,19
5a0640e051164c6e81870ae03bf0c221,11953.0,sess_8c23e9546f094e5e,add_to_cart,176.0,,mobile,2026-08-24 19:15:51.010371,2026-08-24,19
089be1f9a7ca4ffc9cdd6c524ccf283c,11953.0,sess_8c23e9546f094e5e,checkout_started,,,mobile,2026-08-24 19:16:51.010371,2026-08-24,19
8e513bf803034ab5afad724fc91dfc25,11953.0,sess_8c23e9546f094e5e,purchase_completed,176.0,,mobile,2026-08-24 19:17:33.010371,2026-08-24,19
47649ee5fe9c4914be026f5a3e413007,9427.0,sess_0ad3af77a0bd4a43,session_start,,,desktop,2026-09-02 06:53:29.955394,2026-09-02,06
acf8ebce62994eb38691ccb4217f5f33,9427.0,sess_0ad3af77a0bd4a43,homepage_view,,,desktop,2026-09-02 06:53:32.955394,2026-09-02,06
0d6c63a4c48b43469ce9f0e78dacea3c,9427.0,sess_0ad3af77a0bd4a43,category_view,,,desktop,2026-09-02 06:53:38.955394,2026-09-02,06
2db51753280d4ab990c460c9c5bcb767,9427.0,sess_0ad3af77a0bd4a43,product_view,88.0,,desktop,2026-09-02 06:53:49.955394,2026-09-02,06
17e5d72ab93d434793cb0cde86356591,9427.0,sess_0ad3af77a0bd4a43,product_view,243.0,,desktop,2026-09-02 06:54:06.955394,2026-09-02,06
28642370d7434383ac4baa3813a3617e,9427.0,sess_0ad3af77a0bd4a43,product_view,24.0,,desktop,2026-09-02 06:54:33.955394,2026-09-02,06
3b5a7dcca36d437c8fe8ca637989def5,11367.0,sess_3df3d27d3b4c44cc,session_start,,,mobile,2026-09-04 19:39:20.036685,2026-09-04,19
e69719c2bd904a78b5e4167b9efba3fc,11367.0,sess_3df3d27d3b4c44cc,homepage_view,,,mobile,2026-09-04 19:39:29.036685,2026-09-04,19
f672dfd76a0846c1b63c24f941a39c2c,11367.0,sess_3df3d27d3b4c44cc,search,,summer top,mobile,2026-09-04 19:39:37.036685,2026-09-04,19
9bb1d15a00044f56ba9b7acbba1d2b81,11367.0,sess_3df3d27d3b4c44cc,product_view,60.0,summer top,mobile,2026-09-04 19:39:45.036685,2026-09-04,19
e80fa2ff33ad4d79aaef1b99471bcdcc,11367.0,sess_3df3d27d3b4c44cc,add_to_cart,60.0,,mobile,2026-09-04 19:40:28.036685,2026-09-04,19
cdf749794d6a4e8890d13ced4fb0057e,11367.0,sess_3df3d27d3b4c44cc,checkout_started,,,mobile,2026-09-04 19:41:07.036685,2026-09-04,19
d5ddfce666e34a0a9e1751ddfdeb5ed1,11367.0,sess_3df3d27d3b4c44cc,checkout_abandoned,,,mobile,2026-09-04 19:42:04.036685,2026-09-04,19
3c8dc2cc75ad4b84b7d86994a49caac4,10492.0,sess_d416b117fb544699,session_start,,,mobile,2026-09-10 14:57:31.585951,2026-09-10,14
e1b63ed396944be19606df3784622a8b,10492.0,sess_d416b117fb544699,homepage_view,,,mobile,2026-09-10 14:57:36.585951,2026-09-10,14
404a50a909a24ce581e8db20ccaf8b98,10492.0,sess_d416b117fb544699,category_view,,,mobile,2026-09-10 14:57:49.585951,2026-09-10,14
b17e89cfb61b47d69f8848bb40790359,10492.0,sess_d416b117fb544699,product_view,204.0,,mobile,2026-09-10 14:57:58.585951,2026-09-10,14
e4b785275f0845c1a1b9dbe06a4ea2f8,,sess_f194238d7c24420c,session_start,,,desktop,2026-08-18 16:18:43.403584,2026-08-18,16
5b1914767ef2424d86e01422ed084560,,sess_f194238d7c24420c,homepage_view,,,desktop,2026-08-18 16:18:50.403584,2026-08-18,16
c5c4e1e86916400a8ad6423115ddabf4,,sess_f194238d7c24420c,category_view,,,desktop,2026-08-18 16:18:58.403584,2026-08-18,16
1fdb0316eb064acf84c9795c92b0735f,,sess_f194238d7c24420c,product_view,29.0,,desktop,2026-08-18 16:19:14.403584,2026-08-18,16
fec7d6d31c8949d7b15c3269f28ead03,6214.0,sess_325c84dc42bb4c5f,session_start,,,mobile,2026-08-23 15:34:25.558610,2026-08-23,15
f9f58fa0ca104d87a34cc6ff61750cd9,6214.0,sess_325c84dc42bb4c5f,homepage_view,,,mobile,2026-08-23 15:34:29.558610,2026-08-23,15
b1bb066d883f41f3bb3b42e1262a269c,6214.0,sess_325c84dc42bb4c5f,search,,charcoal wool blazer formal slim fit,mobile,2026-08-23 15:34:40.558610,2026-08-23,15
ad3fe22295de4b7fa16b241b53d0c748,6214.0,sess_325c84dc42bb4c5f,product_view,45.0,charcoal wool blazer formal slim fit,mobile,2026-08-23 15:34:52.558610,2026-08-23,15
3756939594b145278aa520fe41f0a619,6214.0,sess_325c84dc42bb4c5f,add_to_cart,45.0,,mobile,2026-08-23 15:35:19.558610,2026-08-23,15
8152e1634a864aa7a8202cfbec3726b3,6214.0,sess_325c84dc42bb4c5f,checkout_started,,,mobile,2026-08-23 15:35:56.558610,2026-08-23,15
0240855a4cbc4a61b9bff8a74f8a49f2,6214.0,sess_325c84dc42bb4c5f,checkout_abandoned,,,mobile,2026-08-23 15:36:38.558610,2026-08-23,15
a64f7b07ddf14222babe170d40e10e92,,sess_93ff95735fcb4888,session_start,,,mobile,2026-08-22 17:14:25.852765,2026-08-22,17
187a95905e6a4adb80b40b94bd903143,,sess_93ff95735fcb4888,homepage_view,,,mobile,2026-08-22 17:14:34.852765,2026-08-22,17
194445e67e60459ab11cd506633f8e49,,sess_93ff95735fcb4888,product_view,21.0,,mobile,2026-08-22 17:14:45.852765,2026-08-22,17
e2cacdf36656410081963632cd627102,,sess_93ff95735fcb4888,wishlist_add,21.0,,mobile,2026-08-22 17:14:55.852765,2026-08-22,17
e3ace57eca6b4aec8190329501df3c54,8646.0,sess_1e9f24094c6f4789,session_start,,,mobile,2026-08-27 17:20:42.752748,2026-08-27,17
55f2b63e1a50480b9b999957e89b112e,8646.0,sess_1e9f24094c6f4789,homepage_view,,,mobile,2026-08-27 17:20:51.752748,2026-08-27,17
1d13737b3f8f4d459341826f3dae031d,8646.0,sess_1e9f24094c6f4789,product_view,6.0,,mobile,2026-08-27 17:21:04.752748,2026-08-27,17
6112f3bc0f254ff0ad4ca285d5c778b2,8646.0,sess_1e9f24094c6f4789,add_to_cart,6.0,,mobile,2026-08-27 17:21:59.752748,2026-08-27,17
6b324a16b98f44969fd35088f2177697,8646.0,sess_1e9f24094c6f4789,checkout_started,,,mobile,2026-08-27 17:22:50.752748,2026-08-27,17
606fb6cba1a3455b8ce32291ef410d2b,8646.0,sess_1e9f24094c6f4789,purchase_completed,6.0,,mobile,2026-08-27 17:23:46.752748,2026-08-27,17
84331a046ed24c1a9d56e01f4d832861,7082.0,sess_1de273a1de1a4dd1,session_start,,,tablet,2026-09-07 23:27:50.269894,2026-09-07,23
331a3bf09f5a4c33a115d71b2aa3114a,7082.0,sess_1de273a1de1a4dd1,homepage_view,,,tablet,2026-09-07 23:27:53.269894,2026-09-07,23
5f8c9213ead34ba3b802e2fa1f349f5b,7082.0,sess_1de273a1de1a4dd1,product_view,226.0,,tablet,2026-09-07 23:28:03.269894,2026-09-07,23
d7c3017ed5a74299b16d8f3cec72fe40,7082.0,sess_1de273a1de1a4dd1,wishlist_add,226.0,,tablet,2026-09-07 23:28:23.269894,2026-09-07,23
9f43f53291194091b8dc74530288de47,11356.0,sess_c1a57aee4b4343d7,session_start,,,mobile,2026-08-26 23:09:21.922953,2026-08-26,23
d0e4bb673c2a46cf94a551746b3639c0,11356.0,sess_c1a57aee4b4343d7,homepage_view,,,mobile,2026-08-26 23:09:24.922953,2026-08-26,23
a3f2f77ff9644f7cadeb3069a391c674,11356.0,sess_c1a57aee4b4343d7,category_view,,,mobile,2026-08-26 23:09:44.922953,2026-08-26,23
e42b2901e9c34630825663c5151ac5c4,11356.0,sess_c1a57aee4b4343d7,product_view,232.0,,mobile,2026-08-26 23:10:04.922953,2026-08-26,23
3c3d3ea807a04232b664ae9cf427445b,,sess_e28678baf18c4b4d,session_start,,,desktop,2026-08-20 06:48:09.309558,2026-08-20,06
9c64fca070934229b93eb6cf5e58679e,,sess_e28678baf18c4b4d,homepage_view,,,desktop,2026-08-20 06:48:12.309558,2026-08-20,06
6a64381e797d48a9a32585f9569947d5,,sess_e28678baf18c4b4d,search,,navy tailored oxford shirt pure cotton,desktop,2026-08-20 06:48:27.309558,2026-08-20,06
adc6131202b34196826b6bdf30c6494a,,sess_e28678baf18c4b4d,product_view,242.0,navy tailored oxford shirt pure cotton,desktop,2026-08-20 06:48:36.309558,2026-08-20,06
2ea98487b55646a699e3bc6fde4f1162,,sess_e28678baf18c4b4d,add_to_cart,242.0,,desktop,2026-08-20 06:49:21.309558,2026-08-20,06
b68fd134575b43d38cfd980a08ece92d,,sess_e28678baf18c4b4d,checkout_started,,,desktop,2026-08-20 06:50:00.309558,2026-08-20,06
8ddd32b643d54dc8b0c9961f6d3d886f,,sess_e28678baf18c4b4d,checkout_abandoned,,,desktop,2026-08-20 06:50:52.309558,2026-08-20,06
942b1be792f74a308c2c96ce7f8f074f,7451.0,sess_4d8ea82af149490f,session_start,,,mobile,2026-09-07 21:03:19.903456,2026-09-07,21
0ce515d5d7424da7a2784599a459f1e8,7451.0,sess_4d8ea82af149490f,homepage_view,,,mobile,2026-09-07 21:03:22.903456,2026-09-07,21
faf4122ca0814242b82ff193aafb7eda,7451.0,sess_4d8ea82af149490f,search,,emerald green satin slip dress for evening party,mobile,2026-09-07 21:03:27.903456,2026-09-07,21
b819cf2163084acebe70e1e0c4b4ad04,7451.0,sess_4d8ea82af149490f,product_view,215.0,emerald green satin slip dress for evening party,mobile,2026-09-07 21:03:42.903456,2026-09-07,21
3d47cbd8f7104667880423f44660cd33,7451.0,sess_4d8ea82af149490f,add_to_cart,215.0,,mobile,2026-09-07 21:04:32.903456,2026-09-07,21
7ae7c83e074e431a926873725296d80e,7451.0,sess_4d8ea82af149490f,checkout_started,,,mobile,2026-09-07 21:05:11.903456,2026-09-07,21
e41fff61264647be99c06d528549cb54,7451.0,sess_4d8ea82af149490f,purchase_completed,215.0,,mobile,2026-09-07 21:06:27.903456,2026-09-07,21
90a422d301de4bdd9567069afcfdf291,9399.0,sess_14340921804443cf,session_start,,,mobile,2026-08-19 09:15:05.299994,2026-08-19,09
85fbc3cdf7cd40b0b3a67682f5f664b2,9399.0,sess_14340921804443cf,homepage_view,,,mobile,2026-08-19 09:15:11.299994,2026-08-19,09
ea61ff3007e64cc981ce5cf9d091d48f,9399.0,sess_14340921804443cf,search,,dress,mobile,2026-08-19 09:15:26.299994,2026-08-19,09
3216d10e8dc8405ea17fefd0304d4f83,9399.0,sess_14340921804443cf,product_view,101.0,dress,mobile,2026-08-19 09:15:34.299994,2026-08-19,09
d55ef4ec0fa34f0eaa1771fcdf3aca66,9399.0,sess_14340921804443cf,add_to_cart,101.0,,mobile,2026-08-19 09:16:05.299994,2026-08-19,09
f7c0617476a64707b3cf66abe236ff3c,9399.0,sess_14340921804443cf,checkout_started,,,mobile,2026-08-19 09:17:00.299994,2026-08-19,09
ca4ddc23de514f4bb8a54352b87f00d2,9399.0,sess_14340921804443cf,purchase_completed,101.0,,mobile,2026-08-19 09:18:17.299994,2026-08-19,09
1f08c3653c634b0e8fa6643091a0f302,,sess_f189a848092a45bd,session_start,,,tablet,2026-09-08 01:28:43.486630,2026-09-08,01
1b77ab1f928c4936a7fb58c58031d57b,,sess_f189a848092a45bd,homepage_view,,,tablet,2026-09-08 01:28:53.486630,2026-09-08,01
1d657deb9dd6446b82f629119fecfbef,,sess_f189a848092a45bd,category_view,,,tablet,2026-09-08 01:29:07.486630,2026-09-08,01
88b0e7b3a107471fa1b7b01fa905b032,,sess_f189a848092a45bd,product_view,30.0,,tablet,2026-09-08 01:29:32.486630,2026-09-08,01
03c75fa490bc4630a3b7b5243261ed8c,,sess_f189a848092a45bd,product_view,9.0,,tablet,2026-09-08 01:30:09.486630,2026-09-08,01
5dfd1e1138ad4a19aa4d92c117204122,8453.0,sess_e00a83b879ea4048,session_start,,,mobile,2026-09-02 17:13:20.198731,2026-09-02,17
5dcaff87ed464107a5b06530acff7a5d,8453.0,sess_e00a83b879ea4048,homepage_view,,,mobile,2026-09-02 17:13:25.198731,2026-09-02,17
bfafdf8506e34715ab12ba9aefe50d45,8453.0,sess_e00a83b879ea4048,search,,dress,mobile,2026-09-02 17:13:41.198731,2026-09-02,17
fbc4aad6edfc4376b7a13f98f6a60382,8453.0,sess_e00a83b879ea4048,product_view,40.0,dress,mobile,2026-09-02 17:13:45.198731,2026-09-02,17
8917bd22341f42799b541909e1ee4900,8453.0,sess_e00a83b879ea4048,add_to_cart,40.0,,mobile,2026-09-02 17:14:15.198731,2026-09-02,17
e504a18c0d9545b5bbe61ab99e5fc1d5,8453.0,sess_e00a83b879ea4048,checkout_started,,,mobile,2026-09-02 17:15:04.198731,2026-09-02,17
98ea3dfaa136468d935ffc41b3afd018,8453.0,sess_e00a83b879ea4048,checkout_abandoned,,,mobile,2026-09-02 17:15:38.198731,2026-09-02,17
1c88d53ed45c41e891da49ea68e8b117,11110.0,sess_4532611f76ba4866,session_start,,,mobile,2026-09-08 01:15:01.992592,2026-09-08,01
016aeb89cda840edb209b2e961e77384,11110.0,sess_4532611f76ba4866,homepage_view,,,mobile,2026-09-08 01:15:08.992592,2026-09-08,01
caf1b8b14b8549d6a7d67a6feb861a99,11110.0,sess_4532611f76ba4866,search,,charcoal wool blazer formal slim fit,mobile,2026-09-08 01:15:14.992592,2026-09-08,01
7492d9e98cd347b790be48db9715b00d,11110.0,sess_4532611f76ba4866,product_view,37.0,charcoal wool blazer formal slim fit,mobile,2026-09-08 01:15:19.992592,2026-09-08,01
76c03da778c84a1eb7c2571d94599b70,11110.0,sess_4532611f76ba4866,add_to_cart,37.0,,mobile,2026-09-08 01:16:03.992592,2026-09-08,01
9c76721ca977456a8ca829a267a3ac26,11110.0,sess_4532611f76ba4866,checkout_started,,,mobile,2026-09-08 01:17:03.992592,2026-09-08,01
0b9b4dc1fa8543fc839dce45c1266e5b,11110.0,sess_4532611f76ba4866,purchase_completed,37.0,,mobile,2026-09-08 01:17:41.992592,2026-09-08,01
461f925d4dd84792a3de35a9fe667243,,sess_72f09cc25ff64a04,session_start,,,mobile,2026-08-26 09:53:49.485103,2026-08-26,09
f1866af1e59d4ea1812bc3ec940c6215,,sess_72f09cc25ff64a04,homepage_view,,,mobile,2026-08-26 09:53:56.485103,2026-08-26,09
b772889ea898479bb3182cf63cfec92d,,sess_72f09cc25ff64a04,search,,leather boots,mobile,2026-08-26 09:54:11.485103,2026-08-26,09
e736a7af54254f458f98daf214308e1e,,sess_72f09cc25ff64a04,product_view,17.0,leather boots,mobile,2026-08-26 09:54:19.485103,2026-08-26,09
8c3cf5e0810f45fea2c990ef9b571d72,,sess_72f09cc25ff64a04,add_to_cart,17.0,,mobile,2026-08-26 09:54:49.485103,2026-08-26,09
784172ca11b84877ac33bbbfb4903a90,,sess_72f09cc25ff64a04,checkout_started,,,mobile,2026-08-26 09:55:09.485103,2026-08-26,09
340dc9c858ba4b31a4f019b06d9b1b88,,sess_72f09cc25ff64a04,checkout_abandoned,,,mobile,2026-08-26 09:55:39.485103,2026-08-26,09
b81d5d4367fd4ea895837ac41bc25fd3,,sess_7c73b548c33f4a15,session_start,,,desktop,2026-09-11 09:22:27.172594,2026-09-11,09
7c49db89c2864a53bbd647d610c6cbf9,,sess_7c73b548c33f4a15,homepage_view,,,desktop,2026-09-11 09:22:37.172594,2026-09-11,09
c930e46339214ddf896200cc97609bab,8263.0,sess_f714d94a3ed14ee3,session_start,,,mobile,2026-08-23 11:04:46.140922,2026-08-23,11
3118fd1f787f4d3faa6c9906995d7daa,8263.0,sess_f714d94a3ed14ee3,homepage_view,,,mobile,2026-08-23 11:04:52.140922,2026-08-23,11
8e9a500e20c14708b1c31e8624c6eff6,8263.0,sess_f714d94a3ed14ee3,search,,dress,mobile,2026-08-23 11:04:58.140922,2026-08-23,11
b468584595de4035bf96925c35187411,8263.0,sess_f714d94a3ed14ee3,product_view,138.0,dress,mobile,2026-08-23 11:05:13.140922,2026-08-23,11
fa12a1c4972449db8e8516b87b88555e,8263.0,sess_f714d94a3ed14ee3,add_to_cart,138.0,,mobile,2026-08-23 11:05:46.140922,2026-08-23,11
5daab50762da408b945447278148d769,8263.0,sess_f714d94a3ed14ee3,checkout_started,,,mobile,2026-08-23 11:06:41.140922,2026-08-23,11
42cab5fc1abe4a8e87e491186944ac59,8263.0,sess_f714d94a3ed14ee3,purchase_completed,138.0,,mobile,2026-08-23 11:07:22.140922,2026-08-23,11
3301602737b541998de8b18fdfea934f,,sess_86077079c97d4168,session_start,,,mobile,2026-09-03 12:28:17.731813,2026-09-03,12
6fdf33a038ce4215a91d8303d1e6cbef,,sess_86077079c97d4168,homepage_view,,,mobile,2026-09-03 12:28:23.731813,2026-09-03,12
845ad538e6fe4f8ab415ba07ecf9e7bc,,sess_86077079c97d4168,category_view,,,mobile,2026-09-03 12:28:43.731813,2026-09-03,12
19341f201e7943f1becab70a723500e1,,sess_86077079c97d4168,product_view,58.0,,mobile,2026-09-03 12:28:57.731813,2026-09-03,12
0fcd17e2ca854a85ab951b37812342ab,,sess_86077079c97d4168,product_view,243.0,,mobile,2026-09-03 12:29:42.731813,2026-09-03,12
91a831b5b29c497288eb30fb76ea2c63,6513.0,sess_fb3e6c4e3e814422,session_start,,,tablet,2026-08-30 09:50:46.394386,2026-08-30,09
4702828a375f4bfc9d84c03950ed9be2,6513.0,sess_fb3e6c4e3e814422,homepage_view,,,tablet,2026-08-30 09:50:52.394386,2026-08-30,09
ef7e3359ce3e4a1bb79f581f874be5e7,6513.0,sess_fb3e6c4e3e814422,category_view,,,tablet,2026-08-30 09:51:09.394386,2026-08-30,09
e0f94ea7159a4afe917ea834c9062154,6513.0,sess_fb3e6c4e3e814422,product_view,106.0,,tablet,2026-08-30 09:51:25.394386,2026-08-30,09
eb7ff888ea484a0689e7ac1538ec01a3,10833.0,sess_efa0db12211a406e,session_start,,,desktop,2026-08-20 00:27:01.346544,2026-08-20,00
e55f87fdc8404d52ac4a7ba7bf8651af,10833.0,sess_efa0db12211a406e,homepage_view,,,desktop,2026-08-20 00:27:07.346544,2026-08-20,00
82d90c6c67624c95832f0aa56a38b1f7,10833.0,sess_efa0db12211a406e,category_view,,,desktop,2026-08-20 00:27:18.346544,2026-08-20,00
aa746fd36a11499786304c73752849eb,10833.0,sess_efa0db12211a406e,product_view,12.0,,desktop,2026-08-20 00:27:42.346544,2026-08-20,00
95bf2ffabc1642868368e7413d992c96,10833.0,sess_efa0db12211a406e,product_view,12.0,,desktop,2026-08-20 00:28:07.346544,2026-08-20,00
2cc29e3324ee4feaa8d37c93662f2acb,9053.0,sess_baf4829d0ca44ba4,session_start,,,mobile,2026-08-21 22:14:20.234917,2026-08-21,22
e4df5e3e6895404b9f02dd25b430c648,9053.0,sess_baf4829d0ca44ba4,homepage_view,,,mobile,2026-08-21 22:14:26.234917,2026-08-21,22
3460a376eea4423f813c25bea3415550,9053.0,sess_baf4829d0ca44ba4,search,,white sneakers,mobile,2026-08-21 22:14:37.234917,2026-08-21,22
06f53026183c47e697698bb19240f6a2,9053.0,sess_baf4829d0ca44ba4,product_view,25.0,white sneakers,mobile,2026-08-21 22:14:43.234917,2026-08-21,22
a9c951b6f2ff44e6a1e34c12cc1d8889,9053.0,sess_baf4829d0ca44ba4,add_to_cart,25.0,,mobile,2026-08-21 22:15:04.234917,2026-08-21,22
e5c41cb808b244b1b47a416581c704e9,9053.0,sess_baf4829d0ca44ba4,checkout_started,,,mobile,2026-08-21 22:15:53.234917,2026-08-21,22
e1935d18f93546fbb15c3e820dcb580b,9053.0,sess_baf4829d0ca44ba4,checkout_abandoned,,,mobile,2026-08-21 22:16:44.234917,2026-08-21,22
caaba18d2a64497196c706861a89a383,11166.0,sess_90eabf49d6e644dc,session_start,,,desktop,2026-08-25 00:58:07.489815,2026-08-25,00
9e6c27bc30c74f04912b39aad0462762,11166.0,sess_90eabf49d6e644dc,homepage_view,,,desktop,2026-08-25 00:58:17.489815,2026-08-25,00
7583c1b3217b4f7c8f792bb112ff40ac,11166.0,sess_90eabf49d6e644dc,product_view,162.0,,desktop,2026-08-25 00:58:29.489815,2026-08-25,00
cab6edbfbb3d48b886c1ed43250574dc,11166.0,sess_90eabf49d6e644dc,wishlist_add,162.0,,desktop,2026-08-25 00:58:43.489815,2026-08-25,00
db3b4e8ab64c4c40b8861c0d19a6122d,8079.0,sess_45a85760398d4e12,session_start,,,mobile,2026-09-02 15:38:01.348625,2026-09-02,15
3865342b57f44f41a400febcf142ce37,8079.0,sess_45a85760398d4e12,homepage_view,,,mobile,2026-09-02 15:38:07.348625,2026-09-02,15
f9f2c2f5279e4b5bb64fa45a75fa9f03,8079.0,sess_45a85760398d4e12,search,,oversized tee,mobile,2026-09-02 15:38:20.348625,2026-09-02,15
29d77798f6f44cd4aaaa0492c6885a47,8079.0,sess_45a85760398d4e12,product_view,200.0,oversized tee,mobile,2026-09-02 15:38:26.348625,2026-09-02,15
64d0a448b6fe4bd2a42ee5834c33ec05,8079.0,sess_45a85760398d4e12,add_to_cart,200.0,,mobile,2026-09-02 15:38:58.348625,2026-09-02,15
d5ae8300b34b49f283626a101777e535,8079.0,sess_45a85760398d4e12,checkout_started,,,mobile,2026-09-02 15:39:41.348625,2026-09-02,15
8c38325271254019bc2b65900c897131,8079.0,sess_45a85760398d4e12,purchase_completed,200.0,,mobile,2026-09-02 15:40:55.348625,2026-09-02,15
e4e8e2d7b9d14bd7887ebd81ab451458,6557.0,sess_10b001bba89a4fd6,session_start,,,mobile,2026-09-11 06:26:09.364425,2026-09-11,06
e48b3cd424e244f39f02517ad0936dd7,6557.0,sess_10b001bba89a4fd6,homepage_view,,,mobile,2026-09-11 06:26:12.364425,2026-09-11,06
c08ca35ef1a449c3ab78c4ffe2023044,6557.0,sess_10b001bba89a4fd6,search,,black floral maxi dress for summer wedding under 3000,mobile,2026-09-11 06:26:32.364425,2026-09-11,06
3f421a8b69a14eb8b584b9d56138ba3a,6557.0,sess_10b001bba89a4fd6,product_view,228.0,black floral maxi dress for summer wedding under 3000,mobile,2026-09-11 06:26:45.364425,2026-09-11,06
afa3fba58e6f4a82adec5fbbdd2c3288,6557.0,sess_10b001bba89a4fd6,add_to_cart,228.0,,mobile,2026-09-11 06:27:31.364425,2026-09-11,06
9e3447d97a264a72a5bd8842a8869ed9,6557.0,sess_10b001bba89a4fd6,checkout_started,,,mobile,2026-09-11 06:28:27.364425,2026-09-11,06
a33e9555d5f94892b0cdceadc0a2f0a8,6557.0,sess_10b001bba89a4fd6,purchase_completed,228.0,,mobile,2026-09-11 06:29:33.364425,2026-09-11,06
e0667352815d4cb1a5d2abdc73c325af,11009.0,sess_381e7333e294456d,session_start,,,mobile,2026-08-15 21:55:07.943910,2026-08-15,21
f1bec1ea952041b1a3fad594264601d8,11009.0,sess_381e7333e294456d,homepage_view,,,mobile,2026-08-15 21:55:17.943910,2026-08-15,21
08e1cd147e1d456a9cc4cd4faccf2aec,11009.0,sess_381e7333e294456d,search,,kurta,mobile,2026-08-15 21:55:37.943910,2026-08-15,21
c4f93b7c11b64585a4927017be807537,11009.0,sess_381e7333e294456d,product_view,172.0,kurta,mobile,2026-08-15 21:55:41.943910,2026-08-15,21
968477a2ecca46ecaf9eed3d747a6c3e,11009.0,sess_381e7333e294456d,add_to_cart,172.0,,mobile,2026-08-15 21:56:07.943910,2026-08-15,21
d275f4ed1e0b4c42b0076a11cbf92b95,11009.0,sess_381e7333e294456d,checkout_started,,,mobile,2026-08-15 21:57:03.943910,2026-08-15,21
4d0141dacd764d6ba758b5bcb7256724,11009.0,sess_381e7333e294456d,purchase_completed,172.0,,mobile,2026-08-15 21:58:04.943910,2026-08-15,21
60c1d0511b85474487e6f190de3d79d0,8614.0,sess_59e8c636ff3b42c1,session_start,,,desktop,2026-08-19 01:21:49.919278,2026-08-19,01
1c78a6377f364e67b05607205e9a43f1,8614.0,sess_59e8c636ff3b42c1,homepage_view,,,desktop,2026-08-19 01:21:55.919278,2026-08-19,01
6e7f6873828f4229a65adc8696dbfd72,8614.0,sess_59e8c636ff3b42c1,search,,navy tailored oxford shirt pure cotton,desktop,2026-08-19 01:22:06.919278,2026-08-19,01
